,Mission,Bernal Heights,Excelsior,Central Richmond,Bayview,Downtown,South of Market,Central Sunset,Tenderloin,Visitacion Valley,Parkside,Pacific Heights,Nob Hill,Inner Richmond,Noe Valley,Outer Sunset,Portola,Outer Richmond,Inner Sunset,Outer Parkside,Russian Hill,Hayes Valley,Marina,Van Ness - Civic Center,South Beach,Lower Pacific Heights,Eureka Valley - Dolores Heights - Castro,Western Addition,Stonestown,Potrero Hill,North Panhandle,Haight-Ashbury,Mission Terrace,Ingleside,Cow Hollow,Glen Park,Telegraph Hill,Lake,Lone Mountain,North Beach,Ingleside Heights,Chinatown,Alamo Square,Lakeshore,Parnassus - Ashbury,Yerba Buena,Mission Bay,Miraloma Park,Jordan Park - Laurel Heights,Presidio Heights,Financial District,Corona Heights,Presidio,Forest Knolls,Twin Peaks,Duboce Triangle,West Portal,Buena Vista Park,North Waterfront,Diamond Heights,Anza Vista,Westwood Park,Central Waterfront - Dogpatch,Clarendon Heights
2012-08,2695.0,2950.0,,2300.0,2434.0,2130.0,3400.0,2600.0,2085.0,,1750.0,3400.0,2695.0,1650.0,3250.0,,,2600.0,2450.0,,3895.0,3750.0,3000.0,2495.0,3800.0,2784.0,3400.0,2895.0,2699.0,3700.0,2895.0,2100.0,,,3100.0,,3675.0,,,3500.0,,,1500.0,,3350.0,3595.0,3400.0,,,,3375.0,5000.0,3109.0,2265.0,2995.0,,,3750.0,2990.0,,,2920.0,,
2012-09,2700.0,3000.0,,2150.0,2950.0,2100.0,3350.0,2395.0,2000.0,,2400.0,3400.0,2395.0,2300.0,3305.0,1995.0,,,2300.0,2400.0,4000.0,3740.0,3200.0,2859.0,3825.0,2729.0,3975.0,2780.0,2298.0,3300.0,3195.0,2195.0,,,3300.0,,3950.0,,,,,1349.0,,,,3425.0,3850.0,,,,3325.0,4725.0,2995.0,2445.0,2100.0,,,3250.0,2800.0,,,2730.0,,
2012-10,2695.0,2950.0,,2500.0,2878.0,2325.0,3140.0,2400.0,1924.0,,2200.0,3695.0,2795.0,800.0,3100.0,1995.0,,,2000.0,,4350.0,3250.0,3200.0,3144.0,3782.0,2895.0,3850.0,2600.0,,3200.0,3100.0,2895.0,,,5000.0,,3900.0,,,2099.0,,,2295.0,,,3395.0,2400.0,,,,3200.0,4725.0,2744.0,2300.0,2790.0,,,3000.0,,,,2605.0,,
2012-11,2800.0,3350.0,,2375.0,2878.0,2360.0,2987.0,1995.0,2080.0,,,3224.0,3650.0,2750.0,3050.0,1860.0,,2450.0,1900.0,,4350.0,3450.0,2624.0,3200.0,3809.0,2795.0,3850.0,2980.0,2242.0,3250.0,3195.0,3000.0,,,5250.0,,3900.0,,,,,1200.0,,,,3086.0,3747.0,,,,3000.0,,3197.0,2525.0,,,,,3800.0,,,2655.0,,
2012-12,2524.0,3520.0,,2200.0,2878.0,2350.0,3030.0,2395.0,2090.0,,1750.0,3280.0,3400.0,1999.0,2995.0,1800.0,2650.0,,1945.0,,4800.0,3500.0,2750.0,3211.0,3830.0,2555.0,3400.0,2500.0,2272.0,3250.0,2900.0,2900.0,,,4495.0,1300.0,3750.0,,,4000.0,,,3000.0,,3500.0,3586.0,3900.0,,,3650.0,3250.0,5250.0,3337.0,2430.0,2450.0,,,,2950.0,,,3550.0,,
2013-01,2524.0,3520.0,,2750.0,2952.0,2260.0,3090.0,1995.0,1995.0,2695.0,2350.0,3300.0,3195.0,2350.0,2985.0,,2475.0,,2150.0,,4500.0,4500.0,2750.0,3157.0,3800.0,2550.0,3880.0,2980.0,2425.0,3595.0,2895.0,3000.0,,,4495.0,,3850.0,,,3750.0,,,2495.0,1759.0,3400.0,3665.0,4200.0,,,3400.0,3800.0,5295.0,3297.0,2515.0,2895.0,,,3595.0,2850.0,,,3635.0,3700.0,
2013-02,3095.0,3500.0,,2649.0,3223.0,2500.0,3315.0,2500.0,2050.0,,,3285.0,3200.0,2280.0,3340.0,3199.0,,3000.0,3150.0,,4500.0,4500.0,2874.0,3238.0,4000.0,2524.0,4000.0,3500.0,2018.0,3500.0,2700.0,3000.0,,,3875.0,,3900.0,,,4300.0,,,2600.0,,3195.0,3400.0,4300.0,,,,2600.0,4995.0,,2670.0,2450.0,,,3295.0,3195.0,,,3530.0,,
2013-03,2674.0,3000.0,,,2500.0,2655.0,3400.0,,2015.0,,,3800.0,3750.0,2500.0,3350.0,3199.0,,,3295.0,,4074.0,4400.0,2924.0,3385.0,4000.0,2729.0,3500.0,,,3900.0,2595.0,2925.0,,,4000.0,2900.0,3800.0,,,4000.0,,,,2269.0,,3580.0,,,,,3800.0,4995.0,,,,,,,4100.0,,,,,
2013-04,2600.0,2950.0,,2500.0,2700.0,2495.0,2976.0,2400.0,1750.0,,3250.0,3300.0,2995.0,2195.0,2950.0,2350.0,,,2000.0,,3699.0,3500.0,2650.0,3195.0,3673.0,2725.0,3695.0,1950.0,2148.0,3750.0,2500.0,2500.0,,,4000.0,2900.0,3750.0,,,4000.0,,,,,,3500.0,,,,,3800.0,,,2423.0,,,,,3650.0,,,2295.0,3800.0,
2013-05,3000.0,2950.0,,2500.0,2100.0,2500.0,3491.0,2700.0,1550.0,2791.0,1850.0,3500.0,4100.0,2380.0,3800.0,3200.0,,,1950.0,,4500.0,3795.0,3500.0,3495.0,4000.0,3500.0,3888.0,3420.0,2148.0,3750.0,2999.0,2500.0,,,4200.0,3500.0,4725.0,,,3900.0,,,2995.0,,3750.0,3595.0,,,,,4000.0,5380.0,,2500.0,2500.0,,,3850.0,3800.0,2380.0,,,3700.0,4800.0
2013-06,3200.0,3500.0,,3298.0,2450.0,2745.0,3375.0,2550.0,1695.0,2695.0,1688.0,3995.0,4300.0,2400.0,3800.0,2350.0,,2700.0,2065.0,2700.0,4600.0,3950.0,4000.0,3153.0,4000.0,3688.0,3800.0,3320.0,2691.0,3700.0,3150.0,3100.0,,,4900.0,,4000.0,,2000.0,4600.0,,,2495.0,,3750.0,3625.0,4629.0,2000.0,,3150.0,3800.0,4100.0,4070.0,2785.0,3150.0,,2995.0,4100.0,3800.0,2400.0,,,3495.0,
2013-07,3200.0,2600.0,2990.0,2800.0,1575.0,2745.0,3297.0,1895.0,1595.0,,2000.0,3750.0,4000.0,2195.0,3800.0,2400.0,,2700.0,2065.0,2700.0,4935.0,3495.0,3395.0,3425.0,4000.0,3895.0,3200.0,3260.0,2590.0,3460.0,3270.0,3300.0,,,3600.0,1000.0,3795.0,3500.0,2650.0,3980.0,,,2495.0,,4500.0,3650.0,4300.0,3200.0,,3800.0,,4100.0,3600.0,2785.0,2199.0,,,4000.0,2895.0,,,,3500.0,
2013-08,3300.0,2995.0,,2750.0,2450.0,2780.0,3211.0,,1695.0,2750.0,2295.0,3850.0,2995.0,1000.0,4500.0,,,3000.0,2065.0,,4935.0,3495.0,3820.0,3250.0,4050.0,3850.0,3995.0,2865.0,2691.0,3900.0,3095.0,2650.0,,1775.0,3200.0,,3950.0,3600.0,3200.0,4300.0,2350.0,,2550.0,,3750.0,3595.0,,,,,2700.0,,3575.0,2745.0,2900.0,,,4000.0,3500.0,,,,3700.0,
2013-09,3000.0,3495.0,,3025.0,,2795.0,3195.0,2950.0,1795.0,,3800.0,3694.0,3650.0,2300.0,3950.0,,,2995.0,2500.0,,5600.0,3700.0,3820.0,3200.0,4200.0,2900.0,3895.0,3500.0,2363.0,4150.0,3150.0,2950.0,,,4000.0,,4000.0,,2750.0,3500.0,2499.0,,2800.0,,3800.0,3600.0,4272.0,,,,3095.0,,3351.0,2920.0,2399.0,,,3850.0,3975.0,,,,4800.0,
2013-10,3300.0,3450.0,2000.0,3025.0,,2450.0,3243.0,2500.0,1795.0,,2800.0,3695.0,3495.0,2500.0,4099.0,,,,2100.0,,5450.0,2850.0,4100.0,3200.0,4495.0,3200.0,3400.0,,2400.0,3890.0,3650.0,2795.0,,,3795.0,3500.0,3800.0,3275.0,,3300.0,2475.0,,2695.0,,3295.0,3400.0,3800.0,,,,3375.0,,2898.0,2577.0,3000.0,,,3850.0,4395.0,2995.0,,,,
2013-11,3600.0,2404.0,,3100.0,2200.0,2900.0,3305.0,3495.0,1995.0,,2495.0,4195.0,3600.0,2500.0,4000.0,,,2700.0,2749.0,,5300.0,3295.0,3545.0,3750.0,4000.0,3000.0,3500.0,4225.0,2437.0,3795.0,3195.0,2500.0,1995.0,,3595.0,,3780.0,3275.0,2449.0,2950.0,2300.0,2000.0,2650.0,,3700.0,3750.0,3800.0,,,3000.0,2950.0,3150.0,3133.0,2775.0,2450.0,,,3500.0,3500.0,2995.0,,,4385.0,
2013-12,3350.0,2350.0,,3297.0,2200.0,3100.0,3365.0,3475.0,1895.0,1600.0,2495.0,3900.0,3600.0,2195.0,4500.0,,,2900.0,2749.0,,4995.0,2900.0,4309.0,3600.0,4035.0,3500.0,3730.0,4250.0,2437.0,3950.0,3150.0,2795.0,,,3595.0,2500.0,3975.0,3700.0,2800.0,2950.0,,2100.0,3595.0,,2800.0,3700.0,3400.0,,,3000.0,3800.0,3500.0,3108.0,3107.0,2600.0,,,3500.0,3900.0,,,,3795.0,
2014-01,3500.0,2489.0,,2650.0,2200.0,3300.0,3405.0,2990.0,1825.0,,2195.0,3900.0,3200.0,3000.0,3900.0,1995.0,1600.0,2700.0,3000.0,,4600.0,3335.0,3950.0,3700.0,4100.0,2895.0,3995.0,3750.0,2649.0,3950.0,3500.0,2800.0,,,3600.0,3975.0,3975.0,4300.0,,4750.0,,2950.0,3990.0,,2895.0,3564.0,3846.0,,,3850.0,3500.0,2899.0,2916.0,3070.0,2600.0,4900.0,,3600.0,3475.0,,,,3795.0,
2014-02,3700.0,3350.0,,2495.0,2500.0,2900.0,3524.0,2895.0,1800.0,,2500.0,3550.0,2800.0,2998.0,3850.0,,2895.0,2800.0,2650.0,2200.0,4305.0,3510.0,3800.0,3600.0,3900.0,2795.0,3900.0,4225.0,2500.0,3795.0,3500.0,3445.0,2995.0,,3495.0,3500.0,4100.0,3200.0,,3900.0,,2950.0,4500.0,1899.0,2895.0,3550.0,3940.0,,,8000.0,3644.0,,2960.0,2835.0,2599.0,4700.0,,3600.0,3200.0,,,,3950.0,
2014-03,3950.0,3350.0,1700.0,3150.0,2434.0,3100.0,3675.0,3450.0,1800.0,,2500.0,3500.0,2895.0,2100.0,3700.0,,2850.0,2900.0,3350.0,,4795.0,3995.0,3495.0,3560.0,4200.0,3195.0,4500.0,4735.0,2553.0,3200.0,2995.0,3250.0,,,3300.0,3995.0,3700.0,2995.0,,4225.0,,2950.0,3990.0,,3650.0,3564.0,3940.0,,,8000.0,3600.0,,3188.0,2825.0,2695.0,,,3400.0,2900.0,,,,3800.0,
2014-04,4300.0,3407.0,,3000.0,2400.0,3200.0,3650.0,,2200.0,,1800.0,4000.0,3995.0,2700.0,4250.0,,2850.0,2700.0,2950.0,,4800.0,3750.0,3800.0,3800.0,4198.0,3650.0,5000.0,4000.0,2572.0,3200.0,3500.0,3600.0,,,4250.0,3950.0,4200.0,3850.0,,4500.0,,2017.0,3990.0,,4995.0,3564.0,3731.0,,,,3600.0,3975.0,3298.0,2850.0,2895.0,,,3200.0,3800.0,,,2555.0,4000.0,
2014-05,3990.0,3800.0,,2600.0,2000.0,3035.0,3515.0,2800.0,1924.0,,2995.0,4150.0,3500.0,2900.0,4000.0,,,2850.0,3562.0,,4800.0,3890.0,3609.0,3603.0,4300.0,3495.0,4250.0,4735.0,2816.0,3600.0,4045.0,3500.0,,,4335.0,3800.0,4000.0,3500.0,,4490.0,,2850.0,3995.0,,4995.0,3500.0,4000.0,,4500.0,8500.0,3300.0,4800.0,3298.0,2820.0,3495.0,,,3500.0,3800.0,,,2565.0,4200.0,
2014-06,3500.0,3550.0,,2700.0,2850.0,2975.0,3505.0,2700.0,2145.0,,2800.0,4200.0,3200.0,2900.0,3975.0,,,3095.0,4195.0,,4800.0,3750.0,3700.0,3800.0,3800.0,2793.0,4000.0,4735.0,,3945.0,3000.0,3295.0,,,4335.0,3900.0,3995.0,,3000.0,4490.0,,,4750.0,,4995.0,3850.0,3700.0,,,,3000.0,4800.0,3711.0,3070.0,2900.0,,,3500.0,3800.0,,,,3800.0,
2014-07,3550.0,3500.0,,3300.0,3100.0,2900.0,3555.0,2750.0,2100.0,,,4000.0,3500.0,2950.0,3995.0,,,3250.0,3950.0,2950.0,4480.0,3900.0,4200.0,3866.0,4066.0,3495.0,4300.0,3975.0,2975.0,3800.0,3000.0,2800.0,,,4250.0,3900.0,4000.0,3850.0,3200.0,4200.0,,3695.0,,,4500.0,3895.0,3731.0,,4295.0,,3400.0,4800.0,3500.0,3070.0,,,,3500.0,3890.0,,,,4000.0,
2014-08,3800.0,3500.0,,3850.0,,2975.0,3590.0,3420.0,2050.0,,,4200.0,3200.0,3800.0,4299.0,2800.0,,3250.0,3900.0,,4108.0,4635.0,3795.0,3700.0,4200.0,3350.0,4550.0,,3195.0,3945.0,3500.0,3400.0,,,3800.0,4800.0,4345.0,4300.0,,3950.0,,,3940.0,,4500.0,3650.0,3665.0,,,5995.0,3800.0,5285.0,3950.0,3030.0,,2795.0,,3500.0,3190.0,,,,4000.0,
2014-09,3800.0,3500.0,,3650.0,3200.0,3090.0,3765.0,3900.0,2402.0,,,4250.0,3095.0,3395.0,3995.0,,,3290.0,3206.0,,4095.0,3890.0,4800.0,3310.0,5000.0,3900.0,4275.0,4000.0,3092.0,4400.0,3400.0,3950.0,,,3800.0,4200.0,3990.0,4995.0,3500.0,4295.0,,,3795.0,,3500.0,3500.0,3835.0,,,,3900.0,5285.0,3670.0,3193.0,,,,3795.0,3750.0,,,3495.0,4500.0,
2014-10,4200.0,4200.0,,3595.0,2750.0,3270.0,3980.0,3500.0,2324.0,,,4324.0,3250.0,3299.0,3995.0,,,3300.0,3795.0,,4250.0,4640.0,3450.0,3431.0,5000.0,3600.0,4400.0,4215.0,2945.0,4250.0,4500.0,3950.0,,,3750.0,4200.0,4000.0,5200.0,,4500.0,,,2800.0,,3500.0,3695.0,3850.0,,4500.0,,4400.0,5290.0,3925.0,3200.0,3195.0,,,3500.0,3800.0,,,3355.0,4500.0,
2014-11,4200.0,4000.0,2900.0,3595.0,2995.0,3190.0,4041.0,3000.0,2395.0,,,4675.0,3500.0,3299.0,4000.0,,,3290.0,3280.0,,4200.0,3950.0,3000.0,3600.0,4850.0,3690.0,4250.0,4000.0,,4700.0,5275.0,4250.0,,,5000.0,4800.0,4000.0,,3200.0,4650.0,,,3950.0,,4000.0,3350.0,3754.0,,,,4400.0,5200.0,3395.0,3205.0,3195.0,,,3500.0,3850.0,,,3485.0,4550.0,
2014-12,4890.0,4000.0,,3500.0,,2995.0,3875.0,3000.0,2295.0,,,4500.0,3500.0,4200.0,4500.0,,,3600.0,2895.0,,4500.0,4470.0,3200.0,3545.0,5100.0,3925.0,4450.0,,3350.0,4400.0,3995.0,3800.0,,,5000.0,4800.0,4350.0,4995.0,4200.0,,,,3200.0,,3750.0,3645.0,4079.0,,,5300.0,,5200.0,3010.0,3195.0,,,,3500.0,3850.0,,,3360.0,4300.0,
2015-01,4525.0,4300.0,,2995.0,2400.0,3175.0,3931.0,2900.0,2099.0,,,4500.0,3850.0,3400.0,4300.0,,,3995.0,3000.0,,4225.0,4345.0,3250.0,3700.0,5200.0,3925.0,4600.0,3600.0,3350.0,4200.0,3800.0,4500.0,,,5500.0,4800.0,4200.0,4200.0,,,,3595.0,3950.0,,3999.0,4130.0,4015.0,,,,3800.0,4375.0,3554.0,3285.0,,,,3500.0,3900.0,,2295.0,3335.0,4600.0,
2015-02,4450.0,3975.0,3000.0,3500.0,3395.0,3190.0,3900.0,3500.0,1795.0,,,4500.0,3400.0,2995.0,4700.0,,,3600.0,3554.0,,4700.0,4420.0,3400.0,3900.0,4750.0,4200.0,5000.0,,3195.0,4160.0,3650.0,4100.0,,,4500.0,4800.0,4750.0,3850.0,,6200.0,,2750.0,3995.0,,4195.0,3995.0,3842.0,,,,,4199.0,3952.0,3395.0,,,,3500.0,3900.0,,,,4300.0,
2015-03,4356.0,3950.0,2400.0,3600.0,2395.0,2915.0,3900.0,3200.0,1795.0,,,4280.0,3600.0,2995.0,4700.0,,,3600.0,3700.0,,5000.0,4650.0,4500.0,3750.0,4700.0,3895.0,5150.0,4210.0,3055.0,4000.0,3995.0,3800.0,,,4295.0,4500.0,4800.0,3700.0,,4895.0,,,3995.0,,4000.0,3800.0,4079.0,,3300.0,4800.0,,4200.0,3952.0,,3199.0,,,3500.0,3900.0,,,,4200.0,
2015-04,4200.0,4000.0,2650.0,3495.0,2400.0,3160.0,3995.0,3950.0,1849.0,,3500.0,4595.0,3395.0,3500.0,4400.0,,,3800.0,3650.0,,4225.0,4500.0,4200.0,3790.0,4579.0,3900.0,4895.0,4425.0,3125.0,4495.0,4350.0,4500.0,,,4500.0,4800.0,4000.0,3850.0,,4950.0,,,4900.0,,3600.0,3815.0,4079.0,,,,3600.0,4600.0,,3250.0,3700.0,,,3500.0,4295.0,,,2990.0,4500.0,
